Unnamed: 0,datetime,open,high,low,close,volume,close_rsi_10,close_rsi_10_ma_5,close_rsi_10_ma_9,signals
3852,2023-06-10 18:30:00,25616.19,25679.06,25572.94,25657.49,1219.23391,29.389099824373748,26.46642361661697,21.5407493672145,0
3853,2023-06-10 19:30:00,25657.5,25706.57,25627.0,25668.34,1412.86466,30.5084385476521,28.22015608600568,24.000213098860797,0
3854,2023-06-10 20:30:00,25668.35,25679.93,25600.0,25628.8,1103.39326,28.66827764372658,28.687101355858108,26.036141093938493,0
3855,2023-06-10 21:30:00,25628.81,25649.5,25582.01,25588.67,1188.53634,26.84249653204398,28.134476962727025,26.728046460839195,0
3856,2023-06-10 22:30:00,25588.67,26154.0,25400.0,26022.34,7288.3803,58.54409741327655,34.790481992214595,30.76615869108712,0
3857,2023-06-10 23:30:00,26022.34,26043.49,25358.0,25547.28,4939.79125,38.32837397062649,36.57833682146514,32.609336221077996,0
3858,2023-06-11 00:30:00,25547.28,25750.95,25540.56,25750.0,1558.2151,47.004928130630645,39.87763473806085,34.90615586954091,0
3859,2023-06-11 01:30:00,25750.01,25873.54,25679.59,25751.25,1741.52798,47.055960984859254,43.555171406287386,36.84508281255867,0
3860,2023-06-11 02:30:00,25751.25,25829.72,25687.26,25761.28,928.70332,47.50663981409154,47.6880000626969,39.316479206808985,0
3861,2023-06-11 03:30:00,25761.29,25932.02,25745.78,25875.16,1084.6685,52.59712085358406,46.498604750758396,41.89514821005458,0
3862,2023-06-11 04:30:00,25875.17,25892.38,25830.0,25841.21,664.82298,50.96017186721586,49.02496433007627,44.16756302333944,0
3863,2023-06-11 05:30:00,25841.22,25850.0,25730.86,25750.28,1006.26589,46.64040426678762,48.95205955730766,46.16446598145733,0
3864,2023-06-11 06:30:00,25750.27,25864.32,25718.97,25824.99,1035.45895,50.47306180286053,49.635479720907924,48.79008434488139,0
3865,2023-06-11 07:30:00,25824.99,25827.93,25747.28,25766.72,1166.38053,47.51541837664679,49.63723543341897,47.564675563033646,0
3866,2023-06-11 08:30:00,25766.71,25770.0,25695.0,25727.51,1010.00082,45.52103957301307,48.22201917730477,48.36386062996549,0
3867,2023-06-11 09:30:00,25727.51,25759.99,25634.7,25727.74,1218.85905,45.535939069647014,47.137172617791,48.200639623189524,0
3868,2023-06-11 10:30:00,25727.74,25834.59,25727.74,25819.1,913.31373,51.402004304595195,48.08949262535252,48.683533325382406,0
3869,2023-06-11 11:30:00,25819.1,25823.91,25767.34,25786.49,595.08665,49.29627207280462,47.85413467934134,48.882381354128306,0
3870,2023-06-11 12:30:00,25786.49,25796.88,25740.02,25741.33,941.71498,46.37312871859715,47.62567674773141,48.19082667246309,0
3871,2023-06-11 13:30:00,25741.32,25768.54,25695.08,25740.2,643.87081,46.2968033268203,47.78082949849286,47.67267461241914,0
3872,2023-06-11 14:30:00,25740.21,25772.97,25701.42,25706.26,797.94329,43.88622233215945,47.450886150995345,47.36665439746046,0
3873,2023-06-11 15:30:00,25706.25,25795.27,25695.0,25774.08,1170.50916,49.70100477820687,47.11068624571768,47.28087028361006,0
3874,2023-06-11 16:30:00,25774.08,25842.44,25757.13,25796.06,1164.36338,51.51042618427736,47.553517068012226,47.72476004001344,0
3875,2023-06-11 17:30:00,25796.05,25798.72,25747.61,25750.0,809.95086,47.52938775108896,47.78476887451059,47.947909837577434,0
3876,2023-06-11 18:30:00,25750.01,25776.13,25672.68,25703.33,1389.19458,43.72485793439144,47.27037979602481,47.74667860032682,0
3877,2023-06-11 19:30:00,25703.32,25806.11,25694.72,25753.19,950.1524,48.60807080771885,48.21474949113669,47.436241545118335,0
3878,2023-06-11 20:30:00,25753.18,25778.08,25732.95,25751.36,932.80837,48.43666733489208,47.961882002473736,47.3407299075725,0
3879,2023-06-11 21:30:00,25751.36,25953.24,25738.07,25868.39,2437.41159,58.76786481457389,49.41336972853305,48.71792280712547,0
3880,2023-06-11 22:30:00,25868.39,26080.74,25836.88,25941.63,2832.13906,63.8099225839157,52.66947669509839,50.66382494680274,0
3881,2023-06-11 23:30:00,25941.63,26047.58,25927.86,25975.0,1574.00804,65.91971886499456,57.10844888121901,53.11199122822885,0
3882,2023-06-12 00:30:00,25974.99,26106.66,25934.56,26030.89,1470.74385,69.2551971412787,61.23787414793098,55.284679268570166,0
3883,2023-06-12 01:30:00,26030.89,26206.88,26030.88,26123.68,1809.46899,73.95705592917268,66.34195186678711,57.77874924022521,0
3884,2023-06-12 02:30:00,26123.69,26139.78,25972.64,26046.37,963.47924,64.78504390079965,67.54538768403225,59.696044367970835,0
3885,2023-06-12 03:30:00,26046.37,26070.0,25745.03,25895.8,2097.21566,51.07712036219964,64.99882723968905,60.512962415505086,0
3886,2023-06-12 04:30:00,25895.79,25938.8,25819.66,25925.55,1083.95607,53.24879966338065,62.464643399366274,61.02859895502306,0
3887,2023-06-12 05:30:00,25925.54,26028.5,25856.84,25965.13,1363.72265,56.12766119977083,59.83913621106469,61.88315382889847,0
3888,2023-06-12 06:30:00,25965.13,26000.0,25891.66,25935.17,1111.02989,53.363908668575434,55.72050675894525,61.28271425712088,0
3889,2023-06-12 07:30:00,25935.17,25959.56,25602.11,25773.47,3157.17512,41.1984435483571,51.00318668845673,58.77032769761436,0
3890,2023-06-12 08:30:00,25773.48,25848.84,25752.87,25791.29,1034.01167,42.795307480065816,49.34682411202997,56.200948654844495,0
3891,2023-06-12 09:30:00,25791.29,25823.53,25756.57,25814.98,1104.75677,45.00150673281249,47.69736552591634,53.50609416501492,0
3892,2023-06-12 10:30:00,25814.99,25818.89,25762.57,25772.8,771.01816,41.811389225609865,44.834111131084136,49.93435342017461,0
3893,2023-06-12 11:30:00,25772.8,25905.63,25744.06,25844.34,1131.26471,48.668810142195376,43.89509142580813,48.14366078032968,0
3894,2023-06-12 12:30:00,25844.34,25858.31,25773.2,25802.98,889.02955,45.243733166987674,44.70414934953425,47.49550664752835,0
3895,2023-06-12 13:30:00,25802.97,25948.91,25780.0,25939.32,1461.74645,56.4653393074996,47.438155715021,47.85289994131935,0
3896,2023-06-12 14:30:00,25939.31,26106.48,25920.0,25965.1,2237.04529,58.262412028547715,50.090336774168044,48.090094477850116,0
3897,2023-06-12 15:30:00,25965.1,26059.59,25944.18,25964.59,1224.51558,58.20959550367244,53.36997802978057,48.62850412619423,0
3898,2023-06-12 16:30:00,25964.6,26029.25,25936.3,25988.83,910.4549,60.118871579502695,55.65999031724202,50.73077390743263,0
3899,2023-06-12 17:30:00,25988.82,25993.6,25899.89,25933.1,967.00744,53.83573214422033,57.37839011268856,51.95748775900535,0
3900,2023-06-12 18:30:00,25933.1,25933.11,25779.71,25798.3,1714.07782,42.03019775958335,54.491361803105306,51.627342317535444,0
3901,2023-06-12 19:30:00,25798.29,25878.84,25734.47,25846.35,1501.21474,46.6626156615462,52.171402529705006,52.16636747708393,0
3902,2023-06-12 20:30:00,25846.35,25866.34,25766.86,25824.63,1285.36761,44.86205006572651,49.501893442115815,51.74339413525406,0
3903,2023-06-12 21:30:00,25824.63,25905.23,25789.26,25825.41,1232.739,44.946814680457095,46.4674820623067,51.71040319230622,0
3904,2023-06-12 22:30:00,25825.41,25966.18,25652.04,25804.56,2309.53466,42.98417091390612,44.29716981624385,50.21249559301805,0
3905,2023-06-12 23:30:00,25804.55,25863.48,25756.77,25845.31,864.86544,47.92241384144818,45.47561303261682,49.063606905562544,0
3906,2023-06-13 00:30:00,25845.32,25851.27,25761.47,25824.23,807.4572,45.64984624670455,45.27305914964849,47.66807921034389,0
3907,2023-06-13 01:30:00,25824.23,25898.99,25804.3,25893.48,745.83335,53.6694394780375,47.03453703211069,46.95147564351443,0
3908,2023-06-13 02:30:00,25893.48,25939.33,25880.12,25930.52,649.35736,57.404708207660484,49.526115737551365,47.34802853945222,0
3909,2023-06-13 03:30:00,25930.52,25970.05,25888.98,25929.93,788.63176,57.32291427615578,52.3938644100013,49.04721926351582,0
3910,2023-06-13 04:30:00,25929.93,25938.48,25870.0,25905.19,638.65181,53.75435897600981,53.56025343691363,49.835190742900664,0
3911,2023-06-13 05:30:00,25905.2,26033.91,25820.0,25868.89,1834.85547,48.801439964707946,54.1905721805143,50.27290073167639,0
3912,2023-06-13 06:30:00,25868.88,26048.7,25818.07,25970.67,1294.33307,60.22029193598455,55.50074267210372,51.96995376006832,0
3913,2023-06-13 07:30:00,25970.67,26157.99,25937.11,26125.49,2041.22597,71.11032976050721,58.24186698267306,55.09508252080178,0
3914,2023-06-13 08:30:00,26125.49,26151.37,26043.04,26063.85,1476.54989,63.42880580996848,59.463045289435605,56.81801496174848,0
3915,2023-06-13 09:30:00,26063.85,26070.18,25973.7,26055.51,1005.47285,62.415207159040776,61.1952149260418,58.68083284089695,0
3916,2023-06-13 10:30:00,26055.51,26121.01,26030.89,26080.82,1109.71017,64.33689241367044,64.30230541583428,59.8661053893006,0
3917,2023-06-13 11:30:00,26080.82,26133.03,26054.56,26080.01,806.11619,64.2201330653716,65.1022736417117,60.62337481793517,0
3918,2023-06-13 12:30:00,26080.01,26114.94,26070.0,26073.92,732.88273,63.261046693297374,63.532417028269734,61.28316730872869,0
3919,2023-06-13 13:30:00,26073.91,26272.25,26060.77,26176.83,2197.84688,71.30675034514057,65.10800593530415,63.23343301640989,0
3920,2023-06-13 14:30:00,26176.82,26206.81,26105.09,26147.37,1514.76235,66.66314095961778,65.95759269541955,65.21806646028875,0
3921,2023-06-13 15:30:00,26147.37,26170.89,26111.91,26156.31,940.55651,67.3794147353281,66.56609715975108,66.0135245491047,0
3922,2023-06-13 16:30:00,26156.31,26212.5,26086.9,26191.81,2621.02821,70.20403548737202,67.76287764415117,65.91282518542302,0
3923,2023-06-13 17:30:00,26191.81,26433.21,25891.25,26082.29,6842.52332,54.13559057131627,65.93778641975496,64.88024571446165,0
3924,2023-06-13 18:30:00,26082.29,26143.68,26001.64,26032.92,2780.76467,48.56774830924864,61.38998601257656,63.34163917559587,0
3925,2023-06-13 19:30:00,26032.91,26050.0,25901.07,25985.67,2400.96975,43.77955611502718,56.813269043658444,61.05749069796884,0
3926,2023-06-13 20:30:00,25985.66,25985.67,25712.57,25759.54,3923.18742,28.722053384492646,49.08179677349135,57.11325962231562,0
3927,2023-06-13 21:30:00,25759.54,25880.3,25739.38,25865.29,1682.8275,39.52911452743159,42.946812581503266,54.47637827055276,0
3928,2023-06-13 22:30:00,25865.3,25893.46,25777.44,25821.88,1126.74634,36.97231887605199,39.514158242450414,50.66144144065402,0
3929,2023-06-13 23:30:00,25821.87,25978.37,25802.79,25889.63,1208.09908,43.32882085095885,38.466372750792445,48.068739206358586,0
3930,2023-06-14 00:30:00,25889.64,25928.72,25868.99,25902.84,564.47241,44.54057148549052,38.61857582488512,45.53108995637663,0
3931,2023-06-14 01:30:00,25902.83,25959.26,25821.83,25847.98,1213.06145,40.54064393124008,40.982293934234605,42.235157561250865,0
3932,2023-06-14 02:30:00,25847.97,25880.64,25817.72,25847.45,715.16853,40.501600670165566,41.176791162781406,40.720269794456335,0
3933,2023-06-14 03:30:00,25847.44,25863.29,25808.1,25840.0,419.40495,39.9014204311532,41.76261147380164,39.75734447466796,0
3934,2023-06-14 04:30:00,25840.01,25937.66,25840.0,25934.25,613.04282,50.261927917007256,43.14923288701132,40.477608008221296,0
3935,2023-06-14 05:30:00,25934.24,26030.0,25911.6,25989.72,1127.65179,55.300982849212545,45.30131515975573,43.430822393190184,0
3936,2023-06-14 06:30:00,25989.72,26052.5,25957.95,26046.27,757.63957,59.90257917704223,49.17370220891616,45.694540687591356,0
3937,2023-06-14 07:30:00,26046.27,26055.99,26013.6,26027.4,688.05766,57.700236383024205,52.61342935148789,47.997642632810496,0
3938,2023-06-14 08:30:00,26027.4,26031.68,25964.46,25985.07,677.42228,52.85659033826351,55.20446333290995,49.05628368695546,0
3939,2023-06-14 09:30:00,25985.06,26005.36,25967.16,25981.01,581.10579,52.38792668514986,55.62966308653847,49.92821204247316,0
3940,2023-06-14 10:30:00,25981.0,25984.83,25837.13,25845.14,947.05325,39.39834556196648,52.449135629089255,49.801290001442766,0
3941,2023-06-14 11:30:00,25845.14,25925.13,25840.0,25894.54,591.60636,44.91595116737628,49.451810027156064,50.29177339002173,0
3942,2023-06-14 12:30:00,25894.53,25923.84,25872.02,25897.72,995.8449,45.272345403435,46.966231831238225,50.888542831386374,0
3943,2023-06-14 13:30:00,25897.71,25942.88,25885.35,25928.3,682.54353,48.81108490374677,46.15713074433488,50.72733805213521,0
3944,2023-06-14 14:30:00,25928.3,25989.98,25911.23,25980.53,693.04545,54.405953953693455,46.56073619804359,50.62789039707753,0
3945,2023-06-14 15:30:00,25980.53,25988.67,25939.04,25956.99,784.08866,51.5826257298887,48.99759223162804,49.70345112517159,0
3946,2023-06-14 16:30:00,25957.0,26028.58,25950.0,25975.71,970.02164,53.70539223034733,50.75548044422225,49.25957955265193,0
3947,2023-06-14 17:30:00,25975.71,26085.33,25963.1,26022.15,1554.08203,58.696856384075744,53.4403826403504,49.908498002186626,0
3948,2023-06-14 18:30:00,26022.15,26029.98,25927.22,25990.0,1394.33783,54.201586190631545,54.51848289772736,50.11001572501792,0
3949,2023-06-14 19:30:00,25990.0,26030.0,25970.0,26001.27,958.62879,55.528145369396256,54.74292118086792,51.90221570362123,0
3950,2023-06-14 20:30:00,26001.26,26020.0,25950.0,25986.75,786.48022,53.317367632776524,55.08986956144548,52.835706421999035,0
3951,2023-06-14 21:30:00,25986.74,26012.02,25962.25,25965.86,723.52435,50.12705379188075,54.37420187375217,53.37511846515967,0
3952,2023-06-14 22:30:00,25965.87,26045.0,25888.0,26027.04,2025.51272,58.25526437708819,54.28588347235465,54.42447173997538,0
3953,2023-06-14 23:30:00,26027.03,26098.0,25753.38,25915.03,4206.21158,43.75032242124772,52.19563071847789,53.24051268081475,0
3954,2023-06-15 00:30:00,25915.02,25979.45,25833.88,25874.59,1576.36842,39.777242253296244,49.045450095257884,51.92880340563781,0
3955,2023-06-15 01:30:00,25874.58,25879.69,24820.56,24934.21,13801.71624,11.886697276105787,40.75931602392374,47.282281744055425,0
3956,2023-06-15 02:30:00,24934.21,25190.03,24826.08,25121.25,4418.26518,23.708579580586367,35.47562118166486,43.394695432556595,0
3957,2023-06-15 03:30:00,25121.25,25121.25,24950.0,25034.98,2326.53078,22.183284744793273,28.261225255205876,39.83710638301901,0
3958,2023-06-15 04:30:00,25034.98,25140.0,24972.37,25128.6,1809.57706,27.785251136247414,25.068210998205817,36.754562579335804,0
3959,2023-06-15 05:30:00,25128.6,25206.52,25084.26,25206.51,1307.44938,32.29225579688585,23.571213706923736,34.418439042014626,0
3960,2023-06-15 06:30:00,25206.52,25206.52,25030.01,25064.79,1269.01361,28.67513507154899,26.928901266012378,32.034892517533315,0
3961,2023-06-15 07:30:00,25064.79,25133.86,25050.73,25083.79,857.0912,29.845708895799174,28.156327129054944,28.878275241834533,0
3962,2023-06-15 08:30:00,25083.79,25093.69,25051.91,25065.35,821.83214,29.326687022038833,29.58500758450405,27.27564908636688,0
3963,2023-06-15 09:30:00,25065.35,25065.35,24980.0,25028.15,1458.4525,28.22641761168121,29.67324087959081,25.992224126187434,0
3964,2023-06-15 10:30:00,25028.15,25056.48,24924.61,25031.42,1845.1595,28.488461755122092,28.91248207123806,27.83686462385591,0
3965,2023-06-15 11:30:00,25031.42,25072.35,24906.0,24927.95,2303.79392,25.247642215674016,28.226983500063067,28.007871583310095,0
3966,2023-06-15 12:30:00,24927.94,25007.14,24872.35,24983.8,2125.73065,30.021985923680134,28.262238905639258,28.878838380964194,0
3967,2023-06-15 13:30:00,24983.81,25048.0,24960.0,24974.26,1760.88886,29.662420387210858,28.329385578673662,29.087412742182348,0
3968,2023-06-15 14:30:00,24974.27,25011.75,24900.38,24947.71,2346.93133,28.60310456991157,28.40472297031973,28.677507050296317,0
3969,2023-06-15 15:30:00,24947.71,24975.17,24873.05,24923.51,1649.06568,27.604691848389567,28.227968988973224,28.558568914389713,0
3970,2023-06-15 16:30:00,24923.51,25050.0,24800.0,25014.97,3027.89388,36.8597016588989,30.550380877618203,29.337901443623018,0
3971,2023-06-15 17:30:00,25014.97,25037.63,24921.11,24954.45,2136.83793,33.692838648199164,31.284551422522014,29.82302940208528,0
3972,2023-06-15 18:30:00,24954.45,25108.54,24940.0,25055.22,3171.54536,42.78698838265702,33.90946502161124,31.440870598860368,0
3973,2023-06-15 19:30:00,25055.22,25079.15,24992.05,25014.62,1660.89608,40.31191886535029,36.25122788069899,32.75458805555239,0
3974,2023-06-15 20:30:00,25014.62,25033.23,24953.02,24959.95,1465.75293,37.100914963772155,38.150472503775504,34.07161836089662,0
3975,2023-06-15 21:30:00,24959.96,25017.72,24929.0,24999.99,1044.19668,40.929849364387216,38.96450204487317,35.28360318764186,0
3976,2023-06-15 22:30:00,25000.0,25164.99,24963.42,25144.72,2120.36139,52.53453374116685,42.73284106346671,37.82494911585919,0
3977,2023-06-15 23:30:00,25143.85,25390.77,25068.2,25389.97,2952.36144,65.35090533563861,47.24562445406303,41.908038089828864,0
3978,2023-06-16 00:30:00,25389.97,25518.49,25349.22,25455.49,3500.64968,67.92199407301837,52.76763949559664,46.38773833700984,0
3979,2023-06-16 01:30:00,25455.49,25610.6,25220.25,25566.0,3305.06895,71.8382415194363,59.71510480672947,50.27424276595844,0
3980,2023-06-16 02:30:00,25566.0,25759.01,25511.98,25574.6,3404.24617,72.13242367347334,65.95561966854669,54.54530776876668,0
3981,2023-06-16 03:30:00,25574.6,25653.84,25549.06,25629.3,1833.93541,74.04830517913989,70.2583739561413,58.01878741282033,0
3982,2023-06-16 04:30:00,25629.29,25635.0,25554.8,25598.49,1295.70596,70.99372673306111,71.3869382356258,61.42787717589931,0
3983,2023-06-16 05:30:00,25598.49,25598.49,25440.39,25496.59,1526.44363,61.64833542056971,70.13220650513607,64.15536833776571,0
3984,2023-06-16 06:30:00,25496.59,25576.57,25452.98,25517.48,790.29299,62.764819978748996,68.31752219699861,66.5814761838059,0
3985,2023-06-16 07:30:00,25517.47,25560.1,25483.94,25554.88,884.2962,64.80309876594328,66.8516572154926,67.94465007544774,0
3986,2023-06-16 08:30:00,25554.88,25606.59,25530.52,25561.74,714.16786,65.19143352840547,65.08028288534572,67.92693098575516,0
3987,2023-06-16 09:30:00,25561.75,25629.73,25523.51,25528.77,1020.15967,61.56414569879964,63.19436667849342,67.22050338861975,0
3988,2023-06-16 10:30:00,25528.77,25570.7,25475.84,25553.04,1197.37288,63.23719392830866,63.51213838004121,66.26483143405001,0
3989,2023-06-16 11:30:00,25553.04,25628.77,25537.42,25578.58,1078.73245,65.01764316142294,63.96270301657599,65.47430026604441,0
3990,2023-06-16 12:30:00,25578.59,25623.87,25536.82,25537.01,774.22279,59.78157915603804,62.95839909459495,63.88910848569976,0
3991,2023-06-16 13:30:00,25537.0,25624.38,25537.0,25545.25,1261.91516,60.48249823753981,62.01661203642182,62.72119420841961,0
3992,2023-06-16 14:30:00,25545.25,25621.16,25545.24,25595.95,970.41927,64.68960629707719,62.641704156077324,63.05911319469822,0
3993,2023-06-16 15:30:00,25595.96,25603.92,25557.19,25570.0,941.11002,60.9965466103673,62.19357469248905,62.86263837598915,0
3994,2023-06-16 16:30:00,25570.0,25570.01,25462.03,25474.51,1934.80076,49.453361553879034,59.08071837098028,61.15711201909312,0
3995,2023-06-16 17:30:00,25474.51,25588.97,25473.0,25569.99,1279.65475,58.234487948678705,58.771300129508404,60.38411806579014,0
3996,2023-06-16 18:30:00,25570.0,25628.29,25487.22,25492.64,1667.8914,50.35958060245795,56.74671660249204,59.13916638841884,0
3997,2023-06-16 19:30:00,25492.64,25725.0,25175.56,25616.01,5032.36177,59.956002881406675,55.79999591935793,58.77458960542973,0
3998,2023-06-16 20:30:00,25616.0,25896.78,25558.33,25840.01,4960.14402,71.19146660564792,57.83897991841407,59.46056998812141,0
3999,2023-06-16 21:30:00,25840.0,25993.61,25774.02,25959.77,5304.24841,75.30718330094707,63.00974426782767,61.18563711533352,0
4000,2023-06-16 22:30:00,25959.77,26330.0,25952.22,26320.99,6550.06039,83.30197211997309,68.02324110208654,63.72113421338166,0
4001,2023-06-16 23:30:00,26321.0,26518.0,26274.21,26361.4,6463.5021,83.94798399411374,74.7409217804177,65.86095395749683,0
4002,2023-06-17 00:30:00,26361.41,26410.04,26286.84,26382.43,2548.48138,84.29922429549791,79.60956606323595,68.4501403669558,0
4003,2023-06-17 01:30:00,26382.43,26464.58,26336.78,26412.13,1782.85421,84.82042969033144,82.33535868017265,72.37981460433939,0
4004,2023-06-17 02:30:00,26412.13,26418.34,26287.97,26297.84,1386.50927,74.27764807450116,82.12945163488345,74.16238795165299,0
4005,2023-06-17 03:30:00,26297.84,26387.57,26297.83,26370.51,783.86677,76.35406979758869,80.73987117040659,77.05066452888974,0
4006,2023-06-17 04:30:00,26370.52,26384.58,26333.86,26345.0,743.40847,74.02336900416479,78.75494817241679,78.61370520919621,0
4007,2023-06-17 05:30:00,26345.01,26372.4,26313.11,26313.11,974.86014,71.01250780749527,76.09760487481627,78.59382089829035,0
4008,2023-06-17 06:30:00,26313.11,26336.27,26193.88,26198.47,1171.06641,61.08784341698278,71.35108762014654,77.01389424451654,0
4009,2023-06-17 07:30:00,26198.47,26293.3,26181.0,26276.67,897.65743,64.81491435160936,69.45854087556818,74.95977671469834,0
4010,2023-06-17 08:30:00,26276.66,26293.06,26245.01,26262.16,453.4988,63.55980075403648,66.89968706685774,72.69442302135644,0
4011,2023-06-17 09:30:00,26262.17,26363.69,26246.0,26358.49,1001.41295,68.11443803966063,65.7179008739569,70.8961134373745,0
4012,2023-06-17 10:30:00,26358.5,26839.99,26342.19,26690.45,4713.90265,78.43501377911285,67.2024020682804,70.18662278057245,0
4013,2023-06-17 11:30:00,26690.44,26784.0,26648.74,26665.12,2599.38984,76.3400842934043,70.25285024356472,70.41578236045058,0
4014,2023-06-17 12:30:00,26665.13,26675.02,26563.55,26593.57,1251.24472,70.43557970517264,71.3769833142774,69.75817235018212,1
4015,2023-06-17 13:30:00,26593.58,26657.09,26555.2,26601.01,1461.0735,70.69743254703411,72.8045096728769,69.38862385494538,0
4016,2023-06-17 14:30:00,26601.0,26638.52,26563.58,26596.09,888.42071,70.24031903687342,73.22968587231946,69.30282510265407,0
4017,2023-06-17 15:30:00,26596.09,26639.82,26580.38,26588.77,770.46534,69.49748300759785,71.44217971801648,70.2372295016113,0
4018,2023-06-17 16:30:00,26588.77,26603.87,26473.5,26507.76,1545.16024,61.49978300587344,68.4741194605103,69.8688815743073,0
4019,2023-06-17 17:30:00,26507.75,26585.48,26421.0,26521.05,1413.49592,62.290802457948914,66.84516401106553,69.7278817636309,0
4020,2023-06-17 18:30:00,26521.04,26578.85,26508.17,26551.15,582.98587,64.1446619413354,65.5346098899258,69.28679553048364,0
4021,2023-06-17 19:30:00,26551.14,26558.26,26465.01,26496.62,757.58873,58.368558250426574,63.160257732636445,67.05718936062964,0
4022,2023-06-17 20:30:00,26496.63,26543.4,26311.0,26410.82,2671.95511,50.42950924245454,59.34666297960778,64.17823657719077,-1
4023,2023-06-17 21:30:00,26410.82,26505.19,26378.95,26473.14,903.04957,55.33268042684024,58.113242463801136,62.50013665737606,0
4024,2023-06-17 22:30:00,26473.15,26490.61,26401.6,26423.42,640.26973,50.872068888504074,55.82949574991217,60.29731847309493,0
4025,2023-06-17 23:30:00,26423.41,26538.37,26413.1,26521.43,696.48183,58.24467919607306,54.6494992008597,58.9644696018949,0
4026,2023-06-18 00:30:00,26521.44,26524.66,26466.08,26475.3,473.33219,54.00622783316352,53.777033117407086,57.24321902695775,0
4027,2023-06-18 01:30:00,26475.31,26552.91,26465.42,26541.86,542.70775,58.811463149248546,55.45342389876589,56.944516820666095,0
4028,2023-06-18 02:30:00,26541.85,26546.71,26476.88,26525.4,464.18182,57.170269314269206,55.820941676251685,56.375568693590566,0
4029,2023-06-18 03:30:00,26525.4,26595.13,26524.25,26570.15,567.03737,60.50004652151452,57.746537202853766,55.97061142472159,0
4030,2023-06-18 04:30:00,26570.15,26574.3,26495.0,26516.99,400.98088,54.86950344063679,57.071502051766515,55.58182755696717,0
4031,2023-06-18 05:30:00,26516.99,26539.61,26378.98,26453.96,1331.58288,48.87686906987477,56.045630299108765,55.409311982236076,0
4032,2023-06-18 06:30:00,26453.95,26496.24,26427.28,26492.12,365.32205,52.37578217001815,54.758494103262684,55.08076773147807,0
4033,2023-06-18 07:30:00,26492.12,26517.62,26460.13,26475.52,267.02279,50.69864240730503,53.464168721869854,55.06149812245596,0
4034,2023-06-18 08:30:00,26475.53,26548.63,26475.52,26548.45,433.74135,57.363301220642505,52.83681966169545,54.963567236297,0
4035,2023-06-18 09:30:00,26548.46,26559.63,26494.46,26535.51,478.61992,55.87422773801355,53.0377645211708,55.17112278128034,0
4036,2023-06-18 10:30:00,26535.51,26641.96,26534.03,26540.01,1370.12242,56.31243099394885,54.524876905985614,54.89345254180259,0
4037,2023-06-18 11:30:00,26540.02,26589.71,26472.03,26544.02,1007.59744,56.737814925850174,55.39728345715203,54.84540205420049,0
4038,2023-06-18 12:30:00,26544.02,26680.0,26544.01,26584.98,1212.7592,61.042910266090466,57.46613702890911,54.90572024804226,0
4039,2023-06-18 13:30:00,26584.99,26596.0,26494.44,26499.32,816.53392,49.578680112638075,55.90921280730822,54.31785098937573,0
4040,2023-06-18 14:30:00,26499.32,26540.85,26456.83,26527.34,735.25622,52.800453868432875,55.29445803339208,54.75380485588219,0
4041,2023-06-18 15:30:00,26527.34,26534.77,26476.0,26508.0,619.22015,50.33391821307638,54.098755477217594,54.52693108288865,0
4042,2023-06-18 16:30:00,26507.99,26508.07,26476.08,26500.0,354.68357,49.27594252007624,52.60638099606281,54.36885331764101,0
4043,2023-06-18 17:30:00,26500.0,26572.0,26444.0,26534.97,832.11229,53.97461836769257,51.19272261638323,53.992333000646575,0
4044,2023-06-18 18:30:00,26534.97,26550.0,26482.0,26486.0,562.35941,47.17526230104887,50.712039054065386,53.02578128542828,0
4045,2023-06-18 19:30:00,26486.01,26573.35,26457.0,26549.99,1462.33796,55.34308686147489,51.22056565267379,52.918076381820065,0
4046,2023-06-18 20:30:00,26550.0,26570.0,26526.92,26562.09,702.57369,56.74817710526347,52.50341743111121,52.9192277350882,0
4047,2023-06-18 21:30:00,26562.09,26649.74,26525.99,26620.12,1118.5581,62.958678722192865,55.23996467153454,53.13209089687736,0
4048,2023-06-18 22:30:00,26620.11,26657.99,26560.62,26630.0,719.39164,63.93823876464807,57.232688750925625,54.72759741376736,0
4049,2023-06-18 23:30:00,26630.0,26643.54,26582.08,26620.87,527.02386,62.24802553913123,60.24724139854211,55.77732759940051,0
4050,2023-06-19 00:30:00,26620.87,26651.0,26600.01,26650.0,469.3379,65.48279712300638,62.27518345084841,57.46053636717051,0
4051,2023-06-19 01:30:00,26650.01,26700.0,26355.1,26473.74,2454.33736,41.54817159234373,59.23518234826446,56.60189515297801,0
4052,2023-06-19 02:30:00,26473.74,26487.01,26396.16,26415.34,748.57242,36.620514999253636,53.9675496036766,54.67366144537368,0
4053,2023-06-19 03:30:00,26415.34,26459.14,26378.0,26402.26,725.92711,35.5706517628361,48.29403220331422,53.384260274461155,0
4054,2023-06-19 04:30:00,26402.26,26461.3,26255.85,26339.97,2223.31657,30.88543132817015,42.021513361122,50.666742992982854,0
4055,2023-06-19 05:30:00,26339.98,26400.0,26256.61,26366.1,1243.35086,34.88313205047768,35.90158034661626,48.23729354245109,0
4056,2023-06-19 06:30:00,26366.1,26450.0,26348.26,26437.43,571.30976,44.60217869671649,36.512381767490815,46.197682428509275,0
4057,2023-06-19 07:30:00,26437.44,26469.58,26422.6,26446.33,529.45297,45.72523970828408,38.333326709296905,44.17401586669105,0
